,Date,Prices,Comp,Negative,Neutral,Positive
527,2015-07-11,31.117500500000002,0.09432608695652175,0.009391304347826087,0.9370434782608695,0.053565217391304355
528,2015-07-12,31.117500500000002,0.06982857142857143,0.02107142857142857,0.9179285714285715,0.061000000000000006
529,2015-07-13,31.41500099999999,0.14448000000000003,0.03108571428571429,0.8848857142857142,0.08402857142857142
530,2015-07-14,31.40249999999999,0.05385333333333333,0.06213333333333334,0.8367333333333332,0.1012
531,2015-07-15,31.704999999999988,0.13306470588235292,0.037588235294117645,0.8711764705882353,0.09123529411764705
532,2015-07-16,32.12749899999997,0.16732647058823533,0.016647058823529414,0.8967058823529411,0.08664705882352942
533,2015-07-17,32.40499899999999,0.056061764705882346,0.02414705882352941,0.9316470588235295,0.04420588235294118
534,2015-07-18,32.7112505,0.07633333333333334,0.021599999999999998,0.9248666666666667,0.053599999999999995
535,2015-07-19,32.7112505,0.14227222222222224,0.016333333333333335,0.903,0.08066666666666668
536,2015-07-20,33.017502,0.08415128205128204,0.01594871794871795,0.9357948717948716,0.04825641025641027
537,2015-07-21,32.6875,0.09098719999999999,0.03848,0.8817200000000005,0.079808
538,2015-07-22,31.30499999999997,0.08422608695652174,0.029847826086956526,0.9052608695652175,0.06491304347826085
539,2015-07-23,31.290001000000014,0.09973000000000004,0.04318,0.8813,0.0755
540,2015-07-24,31.125,0.11466538461538461,0.03915384615384616,0.8847307692307692,0.07611538461538463
541,2015-07-25,30.9087495,0.22315999999999997,0.0056,0.88455,0.10985
542,2015-07-26,30.9087495,0.227175,0.041,0.8251666666666666,0.13383333333333333
543,2015-07-27,30.692499,0.09658125000000001,0.0163125,0.9248750000000001,0.0588125
544,2015-07-28,30.844999,0.19032000000000002,0.0,0.9186,0.0814
545,2015-07-29,30.747498999999994,0.09301052631578947,0.0,0.9491052631578948,0.05089473684210526
546,2015-07-30,30.592500999999984,0.1532138888888889,0.014638888888888887,0.9066388888888888,0.07869444444444446
547,2015-07-31,30.325000999999993,0.157,0.009000000000000001,0.9353333333333332,0.05566666666666667
548,2015-08-01,29.967500999999988,0.025808333333333332,0.009833333333333333,0.9672499999999999,0.02291666666666667
549,2015-08-02,29.967500999999988,0.2127916666666666,0.017750000000000002,0.8734166666666668,0.10883333333333334
550,2015-08-03,29.610001000000008,0.01606222222222223,0.05317777777777778,0.8881111111111112,0.05871111111111111
551,2015-08-04,28.66,-0.0657375,0.051375000000000004,0.93025,0.018375
552,2015-08-05,28.849999999999994,0.1285466666666667,0.05117777777777777,0.8390444444444444,0.10977777777777778
553,2015-08-06,28.782499000000023,0.07689259259259258,0.046703703703703706,0.8879629629629627,0.0652962962962963
554,2015-08-07,28.879999,0.1123714285714286,0.03339285714285715,0.8925357142857143,0.07407142857142857
555,2015-08-08,29.40499949999999,0.30795000000000006,0.0,0.8939166666666667,0.10608333333333332
556,2015-08-09,29.4049995,0.12765,0.0,0.9592499999999999,0.04075
557,2015-08-10,29.929999999999982,0.23042222222222222,0.03503703703703704,0.8285185185185185,0.13648148148148145
558,2015-08-11,28.372498999999976,0.042555882352941186,0.0458235294117647,0.8999411764705882,0.05423529411764706
559,2015-08-12,28.809998999999998,0.148114,0.02368,0.8876799999999999,0.08866
560,2015-08-13,28.787500000000016,0.06284411764705883,0.04305882352941176,0.8862941176470588,0.0706470588235294
561,2015-08-16,29.0387505,0.0,0.0,1.0,0.0
562,2015-08-17,29.290000999999997,0.1280727272727273,0.03859090909090909,0.8733181818181819,0.0880909090909091
563,2015-08-18,29.125,0.12292105263157896,0.014526315789473686,0.911736842105263,0.07373684210526316
564,2015-08-19,28.752501000000013,0.050329166666666675,0.043625000000000004,0.8852083333333334,0.07116666666666666
565,2015-08-20,28.162500000000016,0.08453333333333335,0.038814814814814816,0.8887037037037038,0.07248148148148148
566,2015-08-21,26.440001000000024,-0.012794444444444433,0.0811111111111111,0.8406666666666666,0.07822222222222222
567,2015-08-22,26.110001000000008,0.09733333333333334,0.025416666666666667,0.8861666666666667,0.08841666666666666
568,2015-08-23,26.110001000000008,0.03804285714285715,0.06592857142857143,0.8545714285714286,0.0795
569,2015-08-24,25.780001000000016,0.08096451612903227,0.0477741935483871,0.862225806451613,0.0899677419354839
570,2015-08-25,25.934998999999987,0.006180434782608698,0.06365217391304348,0.8718043478260872,0.06452173913043478
571,2015-08-26,27.422501000000008,0.07424,0.04016,0.89492,0.06492
572,2015-08-27,28.23000000000001,0.1033923076923077,0.031128205128205126,0.8923333333333332,0.07656410256410255
573,2015-08-28,28.3225,0.36400000000000005,0.0,0.8019999999999999,0.19799999999999998
574,2015-08-29,28.256250500000007,-0.022733333333333338,0.04159999999999999,0.9371333333333335,0.021266666666666666
575,2015-08-30,28.256250499999997,0.0796875,0.0,0.9644999999999999,0.035500000000000004
576,2015-08-31,28.190001,0.09512105263157894,0.014947368421052633,0.9213684210526314,0.06368421052631579
577,2015-09-01,26.930000000000003,0.18141176470588238,0.007764705882352942,0.8992352941176471,0.093
578,2015-09-02,28.084999000000007,0.22763846153846157,0.027346153846153846,0.8710000000000002,0.10157692307692308
579,2015-09-03,27.592501,0.28853333333333336,0.0,0.8936666666666667,0.10633333333333334
580,2015-09-04,27.317499,-0.16850434782608695,0.09769565217391306,0.853304347826087,0.048869565217391296
581,2015-09-05,27.697499,0.12743684210526315,0.016105263157894737,0.9151052631578948,0.06878947368421053
582,2015-09-06,27.697498999999997,0.14588125,0.008875,0.9205625000000001,0.0705625
583,2015-09-07,27.697498999999997,0.10653888888888889,0.010388888888888888,0.9287777777777776,0.060888888888888895
584,2015-09-08,28.077498999999996,0.10033333333333336,0.02007692307692308,0.9103333333333333,0.0695897435897436
585,2015-09-09,27.537499999999945,0.07439459459459459,0.030972972972972974,0.9065765765765764,0.06244144144144145
586,2015-09-10,28.142499999999988,0.12903461538461541,0.023999999999999997,0.8965961538461541,0.07940384615384614
587,2015-09-11,28.552500000000006,0.10387307692307693,0.02869230769230769,0.9023846153846153,0.06892307692307693
588,2015-09-12,28.6899995,0.16490000000000002,0.011785714285714287,0.9184285714285715,0.06978571428571428
589,2015-09-13,28.6899995,0.23225,0.02011111111111111,0.8596666666666667,0.12022222222222223
590,2015-09-14,28.827498999999996,0.14263421052631584,0.020236842105263154,0.8895000000000001,0.09023684210526317
591,2015-09-15,29.070000000000007,0.14465238095238095,0.017047619047619048,0.9062857142857143,0.07671428571428572
592,2015-09-16,29.102501000000007,0.19439333333333333,0.0142,0.8798666666666666,0.10593333333333335
593,2015-09-19,28.95250049999999,0.13434285714285715,0.01742857142857143,0.9005714285714285,0.08192857142857143
594,2015-09-20,28.95250049999999,0.044700000000000004,0.04281818181818182,0.8968181818181816,0.060363636363636355
595,2015-09-21,28.802500000000006,0.025244897959183665,0.04763265306122448,0.8951428571428571,0.057224489795918355
596,2015-09-22,28.350000000000005,0.05360487804878049,0.04290243902439025,0.8830975609756097,0.07402439024390245
597,2015-09-23,28.580000000000013,0.06078437500000002,0.0504375,0.8692500000000001,0.08028125
598,2015-09-24,28.75,0.14875806451612902,0.034451612903225806,0.8805483870967742,0.085
599,2015-09-25,28.677500000000006,0.07018409090909092,0.03240909090909091,0.9049545454545455,0.06263636363636363
600,2015-09-26,28.393750500000007,0.14140769230769232,0.012846153846153847,0.9149999999999999,0.07215384615384615
601,2015-09-27,28.393750500000007,0.005657142857142861,0.03949999999999999,0.916607142857143,0.04392857142857143
602,2015-09-28,28.110001000000004,0.1711026315789474,0.02618421052631579,0.8712894736842104,0.10257894736842105
603,2015-09-29,27.264998999999996,0.07609743589743588,0.02558974358974359,0.9224871794871794,0.05192307692307693
604,2015-09-30,27.575001000000015,-0.04196486486486486,0.05383783783783785,0.911918918918919,0.03424324324324324
605,2015-10-01,27.39499999999999,0.08405000000000001,0.04853333333333333,0.8568,0.09463333333333333
606,2015-10-02,27.594999000000016,0.13891481481481482,0.016888888888888887,0.9063333333333333,0.07677777777777778
607,2015-10-03,27.644999499999997,0.10143999999999999,0.021266666666666666,0.9030666666666668,0.07559999999999999
608,2015-10-04,27.6449995,0.0,0.0,1.0,0.0
609,2015-10-05,27.695000000000014,0.06482333333333333,0.04403333333333334,0.8859999999999998,0.06996666666666668
610,2015-10-06,27.827498999999992,0.10520857142857142,0.026285714285714287,0.9059142857142857,0.0678
611,2015-10-07,27.69500000000002,0.0314027027027027,0.021567567567567565,0.9365405405405404,0.04186486486486486
612,2015-10-08,27.375,0.00322647058823529,0.05235294117647058,0.9023235294117647,0.045294117647058825
613,2015-10-09,28.030000999999988,0.08617,0.04025,0.8821000000000001,0.07765
614,2015-10-10,27.965000499999995,0.13442727272727273,0.027636363636363636,0.8896363636363636,0.08272727272727272
615,2015-10-11,27.96500049999999,0.20134285714285718,0.04599999999999999,0.8449285714285714,0.10907142857142857
616,2015-10-12,27.899999999999988,0.017142105263157893,0.024210526315789474,0.9306842105263158,0.04510526315789474
617,2015-10-13,27.947499999999994,0.08726071428571427,0.026642857142857142,0.9113214285714285,0.06207142857142857
618,2015-10-14,27.552500000000006,0.08127000000000001,0.052933333333333325,0.8560000000000001,0.09106666666666666
619,2015-10-15,27.96500000000001,0.0870054054054054,0.023135135135135137,0.9168648648648648,0.060054054054054055
620,2015-10-16,27.759999999999994,0.015958823529411765,0.03123529411764706,0.9411764705882353,0.02758823529411765
621,2015-10-17,27.8462505,0.16836153846153848,0.0,0.9293846153846155,0.07061538461538462
622,2015-10-18,27.8462505,0.15785624999999998,0.03375,0.8644375,0.1018125
623,2015-10-19,27.932500999999995,-0.00018500000000000184,0.07675,0.85165,0.07165000000000002
624,2015-10-20,28.442499,0.11806470588235293,0.024117647058823532,0.8972058823529411,0.0786764705882353
625,2015-10-21,28.44000100000002,0.05799677419354839,0.025483870967741937,0.9216129032258065,0.05290322580645162
626,2015-10-22,28.875,0.1811,0.011318181818181818,0.9027272727272728,0.08595454545454545
627,2015-10-23,29.769999999999992,0.14363333333333334,0.027904761904761908,0.8749999999999998,0.0970952380952381
628,2015-10-24,29.29500000000001,0.016440000000000003,0.0449,0.9122,0.0429
629,2015-10-25,29.295000000000012,0.10589090909090909,0.03309090909090909,0.8920000000000001,0.07490909090909091
630,2015-10-26,28.82000000000001,0.05382380952380954,0.03802380952380952,0.8995952380952381,0.06240476190476191
631,2015-10-27,28.637500999999983,0.06019473684210526,0.045802631578947366,0.8793289473684209,0.07486842105263158
632,2015-10-28,29.817499,0.1458,0.03135384615384615,0.8658461538461537,0.10278461538461542
633,2015-10-29,30.1325,0.11818888888888891,0.0254,0.8981333333333335,0.07646666666666667
634,2015-10-30,29.875,0.20042037037037033,0.006277777777777777,0.9035925925925926,0.09014814814814814
635,2015-10-31,30.085,0.1991954545454546,0.006045454545454546,0.9037272727272728,0.09022727272727273
636,2015-11-01,30.085000000000004,0.16192499999999999,0.0,0.9155,0.08449999999999999
637,2015-11-02,30.295,0.09897619047619048,0.03314285714285714,0.9044285714285716,0.06242857142857144
638,2015-11-03,30.642500000000002,0.008104166666666662,0.02775,0.9368333333333334,0.035416666666666666
639,2015-11-04,30.5,0.09628947368421052,0.02873684210526316,0.9040000000000001,0.06726315789473684
640,2015-11-05,30.23000000000001,0.18840909090909094,0.023818181818181815,0.8767878787878789,0.09942424242424244
641,2015-11-06,30.264998999999996,0.12006315789473684,0.026789473684210526,0.8987894736842105,0.07442105263157896
642,2015-11-07,30.20374950000001,0.0035833333333333364,0.013416666666666667,0.9780833333333333,0.008499999999999999
643,2015-11-08,30.203749500000004,0.06413157894736841,0.010947368421052631,0.9587894736842106,0.03026315789473684
644,2015-11-09,30.142500000000002,-0.008017391304347827,0.05417391304347826,0.8951739130434782,0.05065217391304348
645,2015-11-10,29.192499,0.07445185185185184,0.03318518518518518,0.898111111111111,0.06866666666666667
646,2015-11-11,29.027500000000007,0.14473666666666665,0.0422,0.8643000000000001,0.09349999999999999
647,2015-11-12,28.929999999999982,0.04642857142857142,0.028071428571428574,0.9307857142857143,0.04114285714285714
648,2015-11-13,28.084999000000014,-0.02534000000000001,0.09079999999999999,0.8549666666666667,0.05423333333333334
649,2015-11-14,28.3149995,0.25206249999999997,0.02,0.87,0.11012500000000001
650,2015-11-15,28.3149995,0.11775000000000001,0.018875,0.9056249999999999,0.0755
651,2015-11-16,28.544999999999987,0.0505081081081081,0.028594594594594597,0.9038378378378379,0.06756756756756756
652,2015-11-17,28.422501000000008,0.14537333333333333,0.0336,0.8677333333333334,0.0987
653,2015-11-18,29.322499999999998,0.2037357142857143,0.012214285714285714,0.8786666666666666,0.10914285714285715
654,2015-11-19,29.695,0.09938085106382982,0.024468085106382976,0.9122978723404257,0.0632340425531915
655,2015-11-20,29.825001,0.21106904761904763,0.027428571428571427,0.8669047619047618,0.10564285714285715
656,2015-11-21,29.631250499999997,0.12403750000000001,0.028875,0.8773749999999999,0.09375
657,2015-11-22,29.631250499999997,0.05481666666666667,0.0165,0.9306666666666666,0.052833333333333336
658,2015-11-23,29.4375,0.09453142857142856,0.041142857142857134,0.8731142857142857,0.08571428571428572
659,2015-11-24,29.719999000000012,0.0772842105263158,0.036789473684210525,0.8836315789473685,0.07955263157894736
660,2015-11-25,29.507499999999997,-0.05608666666666667,0.055733333333333336,0.9235333333333333,0.020733333333333333
661,2015-11-26,29.541250499999997,0.08864,0.0167,0.915,0.0683
662,2015-11-28,29.541250499999993,0.11674545454545454,0.022818181818181817,0.8944545454545455,0.08272727272727273
663,2015-11-29,29.5412505,0.14544210526315793,0.020105263157894737,0.8982631578947369,0.08163157894736843
664,2015-11-30,29.575001,-0.032866666666666676,0.08233333333333333,0.862,0.05566666666666667
665,2015-12-01,29.334999000000007,0.10700399999999999,0.026520000000000002,0.8956399999999999,0.07783999999999998
666,2015-12-02,29.07000000000001,0.05105217391304347,0.03826086956521739,0.8956086956521739,0.06604347826086956
667,2015-12-03,28.799999000000003,0.16365000000000002,0.0349,0.8419000000000001,0.12325000000000001
668,2015-12-04,29.75750000000002,0.027312903225806446,0.038935483870967735,0.9169354838709678,0.044161290322580656
669,2015-12-05,29.66375,0.17236999999999997,0.0267,0.8555999999999999,0.11780000000000002
670,2015-12-06,29.663750000000004,0.1487736842105263,0.024736842105263158,0.873578947368421,0.10168421052631578
671,2015-12-07,29.569999999999997,-0.23026666666666665,0.07966666666666666,0.9203333333333333,0.0
672,2015-12-08,29.557501,0.06640625,0.01325,0.9451250000000001,0.041687499999999995
673,2015-12-09,28.905000999999977,0.06947307692307693,0.02096153846153846,0.9137307692307692,0.06526923076923076
674,2015-12-10,29.04250000000001,0.17153214285714286,0.01992857142857143,0.9000357142857143,0.08010714285714286
675,2015-12-11,28.294999999999995,0.0891448275862069,0.016172413793103448,0.9279310344827586,0.05589655172413793
676,2015-12-12,28.2075005,0.1885285714285714,0.0,0.9073571428571429,0.09264285714285715
677,2015-12-13,28.207500500000002,0.10469090909090911,0.022545454545454546,0.888909090909091,0.08854545454545455
678,2015-12-14,28.120001,0.10453846153846154,0.01957692307692308,0.9177692307692309,0.0626153846153846
679,2015-12-15,27.622499,0.16074,0.0178,0.9037333333333334,0.0784
680,2015-12-17,27.245001,0.0,0.0,1.0,0.0
681,2015-12-19,27.038750499999995,-0.01208571428571428,0.02542857142857143,0.9431428571428572,0.03142857142857143
682,2015-12-20,27.0387505,0.21141000000000001,0.0,0.9142999999999999,0.0857
683,2015-12-21,26.83249999999999,0.1968821428571428,0.02742857142857143,0.8548214285714285,0.11775000000000001
684,2015-12-22,26.807501,0.05228333333333332,0.026099999999999998,0.9272666666666666,0.046633333333333325
685,2015-12-23,27.152500000000007,0.09479333333333333,0.0411,0.8859333333333332,0.07296666666666667
686,2015-12-24,27.007499999999997,0.1370263157894737,0.06115789473684211,0.8160526315789474,0.1228421052631579
687,2015-12-25,26.856249999999996,0.4690375,0.012125,0.78075,0.20725
688,2015-12-26,26.856249999999992,0.1460714285714286,0.02042857142857143,0.8842857142857142,0.09521428571428571
689,2015-12-27,26.856249999999992,0.22387142857142855,0.008714285714285714,0.8776428571428573,0.11364285714285716
690,2015-12-28,26.705,0.123328,0.00888,0.93852,0.0526
691,2015-12-29,27.18499899999999,0.11168000000000002,0.0176,0.90628,0.07612000000000001
692,2015-12-30,26.830000000000005,0.14578,0.02636666666666667,0.8863666666666666,0.08726666666666666
693,2015-12-31,26.31500100000001,0.10327083333333335,0.025708333333333333,0.905125,0.06925
694,2016-01-01,26.32625050000001,-0.050749999999999997,0.04492857142857143,0.9312142857142857,0.023857142857142855
695,2016-01-02,26.32625050000001,0.11578947368421051,0.031105263157894737,0.879,0.08994736842105264
696,2016-01-03,26.32625050000001,0.07201250000000001,0.048625,0.8747499999999999,0.07668750000000002
697,2016-01-04,26.337499999999984,0.1223,0.02396666666666667,0.9013666666666665,0.07466666666666667
698,2016-01-05,25.677500000000002,0.05629999999999999,0.04644444444444445,0.8658888888888889,0.08755555555555555
699,2016-01-06,25.174998999999985,0.05095882352941178,0.04411764705882353,0.882794117647059,0.0730294117647059
700,2016-01-07,24.11249899999999,0.19853055555555557,0.021722222222222223,0.8667222222222223,0.11158333333333334
701,2016-01-08,24.240000000000006,0.02188,0.05205,0.8901999999999999,0.05775000000000001
702,2016-01-09,24.43625,0.15263333333333332,0.022555555555555558,0.8786666666666667,0.09877777777777778
703,2016-01-10,24.436249999999998,0.0004846153846153739,0.06030769230769231,0.8682307692307691,0.07146153846153845
704,2016-01-11,24.6325,-0.04306086956521739,0.055565217391304336,0.9005652173913044,0.0438695652173913
705,2016-01-12,24.990000000000006,0.06210416666666666,0.05691666666666665,0.8710833333333334,0.07204166666666667
706,2016-01-13,24.347500000000007,0.016933333333333342,0.03733333333333333,0.9154583333333332,0.04720833333333333
707,2016-01-14,24.879999,0.006513043478260886,0.08591304347826086,0.8489565217391304,0.0651304347826087
708,2016-01-15,24.282499000000016,0.1695727272727273,0.016545454545454544,0.8837727272727274,0.09963636363636365
709,2016-01-16,24.22375,0.08905833333333334,0.025666666666666667,0.9111666666666666,0.06316666666666666
710,2016-01-17,24.22375,0.10901111111111111,0.025,0.8778888888888888,0.0971111111111111
711,2016-01-18,24.22375,0.17255,0.01725,0.871625,0.111125
712,2016-01-19,24.165001,0.08290833333333332,0.056499999999999995,0.8450000000000001,0.09841666666666667
713,2016-01-20,24.197499999999994,0.01431379310344827,0.05441379310344828,0.8719655172413793,0.07362068965517242
714,2016-01-21,24.075000999999993,0.17604347826086958,0.02082608695652174,0.8976956521739128,0.08152173913043478
715,2016-01-22,25.35500000000001,0.06062647058823528,0.028823529411764706,0.9227647058823532,0.048411764705882356
716,2016-01-23,25.107500500000004,0.10779166666666666,0.034083333333333334,0.8714166666666667,0.09450000000000001
717,2016-01-24,25.1075005,0.01976666666666667,0.0,0.988,0.012
718,2016-01-25,24.860001000000008,0.055503125,0.054875,0.8693750000000002,0.07571875
719,2016-01-26,24.997499,0.08526,0.023,0.9193999999999999,0.05740000000000001
720,2016-01-27,23.355000000000015,0.10089999999999996,0.052921875,0.8496718750000002,0.09742187499999999
721,2016-01-28,23.522499000000003,0.05029000000000001,0.059133333333333336,0.8781,0.06276666666666667
722,2016-01-29,24.334998999999993,0.058836363636363624,0.06827272727272728,0.8440000000000001,0.08772727272727274
723,2016-01-30,24.2212495,0.13859523809523808,0.03395238095238095,0.8714285714285714,0.09461904761904762
724,2016-01-31,24.2212495,0.07869333333333335,0.03613333333333334,0.8973333333333333,0.06646666666666666
725,2016-02-01,24.10750000000001,0.11359565217391306,0.029913043478260872,0.8869130434782609,0.08313043478260869
726,2016-02-02,23.620001,0.11596842105263157,0.05789473684210527,0.8530000000000001,0.08905263157894737
727,2016-02-03,24.08749999999999,0.05855833333333332,0.029833333333333333,0.9169583333333334,0.05320833333333333
728,2016-02-04,24.14999999999999,0.06048695652173914,0.026782608695652174,0.9116521739130434,0.06156521739130434
729,2016-02-05,23.504999,0.058041176470588235,0.0708235294117647,0.8531764705882353,0.076
730,2016-02-06,23.62875,0.10834444444444444,0.029222222222222222,0.9085555555555556,0.06222222222222223
731,2016-02-07,23.62875,-0.10668750000000002,0.084875,0.8843749999999999,0.03075
732,2016-02-08,23.752501,-0.03410666666666667,0.042,0.9388666666666666,0.019133333333333332
733,2016-02-09,23.747498999999987,0.039146428571428575,0.03939285714285714,0.9043214285714285,0.05628571428571428
734,2016-02-10,23.567499,0.1311142857142857,0.012714285714285714,0.9099999999999999,0.07728571428571429
735,2016-02-11,23.424999000000007,0.13324210526315788,0.03926315789473684,0.8402631578947368,0.12047368421052633
736,2016-02-12,23.49749899999998,-0.006883783783783786,0.03981081081081081,0.917027027027027,0.04316216216216216
737,2016-02-13,23.828749500000008,0.07052666666666667,0.007533333333333334,0.9538,0.03866666666666667
738,2016-02-14,23.828749500000004,0.07854000000000001,0.0087,0.9391,0.0522
739,2016-02-15,23.828749500000008,0.048,0.064,0.8830499999999999,0.0529
740,2016-02-16,24.159999999999997,0.0682064516129032,0.04912903225806451,0.8612903225806453,0.08958064516129031
741,2016-02-17,24.53000099999998,-0.02051315789473685,0.0701842105263158,0.8701052631578946,0.05971052631578948
742,2016-02-18,24.06500100000002,-0.050084444444444466,0.0713111111111111,0.8902,0.03848888888888889
743,2016-02-19,24.009999999999994,-0.0035735849056603712,0.09509433962264148,0.8233207547169811,0.08156603773584907
744,2016-02-20,24.114999500000007,0.07101764705882353,0.07682352941176471,0.8285294117647057,0.09470588235294117
745,2016-02-21,24.114999500000007,0.12213076923076922,0.015846153846153847,0.8775384615384614,0.10661538461538463
746,2016-02-22,24.21999900000002,0.07897857142857141,0.06810714285714285,0.8403214285714286,0.09157142857142857
747,2016-02-23,23.672501000000008,-0.0050592592592592555,0.03981481481481481,0.9125185185185184,0.04762962962962963
748,2016-02-24,24.024999999999988,0.040905555555555556,0.04827777777777778,0.8842777777777777,0.06749999999999999
749,2016-02-25,24.190001000000024,-0.023744186046511646,0.05609302325581396,0.8976046511627905,0.04627906976744186
750,2016-02-26,24.227500999999986,-0.015813636363636367,0.06672727272727273,0.8883409090909091,0.04497727272727272
751,2016-02-27,24.200000999999993,-0.013999999999999993,0.06223076923076923,0.8811538461538463,0.056692307692307695
752,2016-02-28,24.200000999999993,0.04026111111111111,0.03627777777777778,0.904722222222222,0.059000000000000004
753,2016-02-29,24.172501000000008,0.13454545454545455,0.017545454545454545,0.9107272727272726,0.07172727272727272
754,2016-03-01,25.13250000000002,0.05570789473684207,0.04771052631578948,0.8731842105263156,0.07910526315789475
755,2016-03-02,25.1875,0.04817741935483871,0.06609677419354838,0.8638709677419355,0.06999999999999999
756,2016-03-03,25.375,0.11265357142857144,0.040857142857142856,0.8706428571428572,0.08846428571428573
757,2016-03-04,25.752501000000027,-0.005192307692307696,0.04264102564102564,0.9184615384615384,0.0388974358974359
758,2016-03-05,25.610001000000008,-0.07791818181818182,0.05918181818181818,0.9291818181818182,0.011636363636363637
759,2016-03-06,25.610001000000008,0.2725230769230769,0.00823076923076923,0.8819230769230768,0.10976923076923077
760,2016-03-07,25.46750099999998,-0.13751666666666665,0.10016666666666667,0.8591666666666665,0.04073333333333333
761,2016-03-08,25.257500000000018,0.10060571428571428,0.04568571428571429,0.8743714285714286,0.08
762,2016-03-09,25.280000999999984,0.02016818181818182,0.08145454545454546,0.835409090909091,0.08313636363636365
763,2016-03-10,25.29250000000001,0.13537857142857146,0.03642857142857143,0.8600357142857146,0.10350000000000001
764,2016-03-11,25.565001,-0.15497999999999998,0.06160000000000001,0.8936499999999998,0.04475
765,2016-03-12,25.855000500000003,-0.148,0.0705,0.8815,0.0475
766,2016-03-15,26.144999999999992,0.0932263157894737,0.044894736842105265,0.844736842105263,0.11036842105263157
767,2016-03-16,26.49249999999998,0.1652027027027027,0.030216216216216212,0.8716486486486485,0.09813513513513515
768,2016-03-17,26.45000100000001,0.004118181818181807,0.04669696969696971,0.9083333333333332,0.045000000000000005
769,2016-03-18,26.48000000000001,0.10866451612903225,0.007064516129032258,0.9372258064516131,0.055709677419354835
770,2016-03-19,26.478750499999993,0.09179090909090909,0.012909090909090908,0.9305454545454546,0.056545454545454545
771,2016-03-20,26.478750499999993,-0.06860833333333334,0.04,0.9504166666666666,0.009583333333333334
772,2016-03-21,26.477501000000014,0.04739464285714285,0.04048214285714286,0.8920892857142857,0.06742857142857142
773,2016-03-22,26.679999999999982,-0.02182424242424243,0.05978787878787879,0.8960303030303028,0.04418181818181819
774,2016-03-23,26.53249900000002,0.019006896551724134,0.03944827586206896,0.9049999999999999,0.05555172413793104
775,2016-03-24,26.41750000000001,0.01803461538461539,0.047615384615384615,0.8945384615384615,0.05780769230769231
776,2016-03-25,26.35750050000001,0.07789999999999997,0.0635,0.8586666666666667,0.07783333333333334
777,2016-03-26,26.357500500000004,0.16699999999999998,0.0448,0.8550000000000001,0.1002
778,2016-03-27,26.35750050000001,0.22783636363636361,0.0,0.9165454545454547,0.08345454545454546
779,2016-03-28,26.297501000000008,0.0588896551724138,0.05620689655172415,0.8665517241379309,0.07724137931034485
780,2016-03-29,26.919999999999984,-0.046176923076923074,0.07161538461538462,0.8764102564102564,0.05194871794871794
781,2016-03-30,27.389998999999992,0.08963214285714285,0.018464285714285714,0.915892857142857,0.06567857142857145
782,2016-03-31,27.0,0.23196500000000003,0.014050000000000002,0.87625,0.10970000000000002
